Date_of_Sale,Postal_Code,County,Price_€_VAT_incl,Description_of_Property,Property_Size_Description,Month_of_Sale,Quarter_of_Sale
2022-02-11,unknown,Cork,310000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Meath,395000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Kerry,237000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Dublin,600000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Wicklow,320000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,dublin 9,Dublin,466000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,dublin 14,Dublin,1250000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Sligo,117500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Cork,186000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Cork,212500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Cork,440000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Louth,260000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Cork,335000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Laois,123000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,dublin 14,Dublin,540000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Kildare,290000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Laois,92000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Clare,167500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Mayo,135000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Mayo,125000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Tipperary,70000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Wexford,96000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Clare,85000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,dublin 2,Dublin,340000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Meath,126000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Mayo,135000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,dublin 1,Dublin,250000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,dublin 14,Dublin,420000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Clare,35000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,dublin 8,Dublin,1245000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Louth,230000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Sligo,275000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Roscommon,133000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Sligo,525000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Roscommon,40000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Mayo,233000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Kerry,50000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Wexford,200000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Meath,360000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Kilkenny,350000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Kerry,600000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Tipperary,120000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Mayo,235000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Meath,640000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Leitrim,66000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Roscommon,35000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Roscommon,105000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Kerry,375000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Limerick,350000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Limerick,350000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Kildare,330000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Cavan,130000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Sligo,95000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Donegal,220000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Sligo,97500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Cavan,70000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Mayo,113500.0,New Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Mayo,110000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Kerry,100000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Leitrim,160000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Limerick,95000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Kerry,405000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Tipperary,365000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Cork,220000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Meath,215000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Wicklow,555000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Mayo,315000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Offaly,330000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Meath,275000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Meath,910000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Kerry,230000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Kerry,170000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Carlow,80000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Cavan,230000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Tipperary,150000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Donegal,55000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Kilkenny,290000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Louth,609000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Offaly,200000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Limerick,220000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Limerick,220000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Cork,345000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Wicklow,610000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Wexford,195000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Donegal,130000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Tipperary,80000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Mayo,107825.0,New Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Donegal,280000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Wexford,152000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Mayo,215000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Offaly,163000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,dublin 15,Dublin,427000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Dublin,740000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Waterford,236920.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Kerry,442000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Tipperary,395000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Wexford,565000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Cork,115000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-11,unknown,Cork,450000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-12,unknown,Wexford,225000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-12,dublin 13,Dublin,35000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-12,unknown,Cork,380000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-13,unknown,Kerry,184999.0,New Dwelling house /Apartment,unknown,February,1
2022-02-13,unknown,Kerry,68100.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,222000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Louth,144000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cavan,175000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Wexford,165000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 15,Dublin,260000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Wexford,270000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Wicklow,290950.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,456951.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kildare,250000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Clare,451000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Dublin,162500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 16,Dublin,330000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Dublin,460000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kerry,195000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Dublin,1409000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Waterford,280000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 24,Dublin,177000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kildare,210000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kildare,400000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 9,Dublin,487000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Meath,353000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Dublin,460001.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,315000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 6,Dublin,1409000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Carlow,197500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Galway,280000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Louth,285000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Louth,510000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Dublin,300000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Wicklow,589999.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Dublin,384950.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Dublin,867000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kildare,200000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Meath,325000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,255000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Tipperary,288000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 15,Dublin,640000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Wicklow,230000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,308000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Meath,325000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Wicklow,295100.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 18,Dublin,600000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 4,Dublin,1060000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Limerick,170000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kerry,214219.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Clare,300000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,370000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 3,Dublin,625000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Waterford,195000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Sligo,185000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kildare,284000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kildare,326000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 12,Dublin,440000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Dublin,250000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Mayo,249500.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,190000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,737000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,270000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Meath,137000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kildare,380000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,150000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kildare,172000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Limerick,150000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 15,Dublin,414000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Offaly,285000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 24,Dublin,270000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,295000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Mayo,127000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kildare,410000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Dublin,460001.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 17,Dublin,282500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Wexford,196000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Dublin,375000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,450000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 7,Dublin,297000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 14,Dublin,453000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Waterford,133000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Offaly,124500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Laois,161000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Wicklow,312500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Tipperary,360000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Westmeath,257000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Westmeath,257000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 13,Dublin,430000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Roscommon,165000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Wexford,152000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 22,Dublin,355000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 7,Dublin,272500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Wexford,175000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Donegal,130000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kilkenny,320000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 15,Dublin,730000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Meath,230000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Longford,135000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Wicklow,230000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Donegal,287500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,270000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kilkenny,200000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Clare,270000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Galway,180000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 9,Dublin,542750.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Clare,300000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,344999.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kilkenny,296000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 6,Dublin,425000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,265000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Westmeath,125000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 12,Dublin,358000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Tipperary,226000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 6,Dublin,593000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Wicklow,335000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Wicklow,310000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 6,Dublin,591000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Waterford,417500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Carlow,239939.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Tipperary,227500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 14,Dublin,400000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,324999.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Laois,150000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Wicklow,375000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 8,Dublin,673000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Louth,145000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 14,Dublin,997500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Dublin,350000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Mayo,80000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,dublin 17,Dublin,880000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kildare,295000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kildare,260000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Wicklow,345000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Sligo,96000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Meath,420000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Tipperary,150000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Limerick,310000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Clare,142500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Laois,190000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Donegal,193000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Dublin,235000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Sligo,250000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,220000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Sligo,35000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Galway,35000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,1050000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Mayo,193500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Meath,60000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Longford,235000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,228000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Clare,309000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kildare,410000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,485000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kerry,225000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,435000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Tipperary,585000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Cork,268000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Kilkenny,275000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Dublin,900000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-14,unknown,Tipperary,251000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Limerick,266000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,510000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Donegal,155000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Offaly,289001.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Donegal,85000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 22,Dublin,425000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Wicklow,293950.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 10,Dublin,215000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Galway,355000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Galway,175000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 12,Dublin,550000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,264000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Laois,270000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 6,Dublin,445000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 1,Dublin,212500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 24,Dublin,475000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Offaly,245046.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,460000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Limerick,149000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Limerick,157300.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Tipperary,136000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 9,Dublin,450000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Waterford,160000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Laois,122000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 14,Dublin,411000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Kildare,500000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Galway,340000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Kerry,231000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Limerick,80000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 7,Dublin,305000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Carlow,392000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,250000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 4,Dublin,1295000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Wicklow,775000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Kerry,220000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,1020000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 11,Dublin,345000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Meath,305000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 22,Dublin,265000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
